admin1,admin2,admin3,admin4,admin5,admin6,amount
Local Local,095 District Council Ungheni,0000 UNCATEGORIZED AT THIS LEVEL,4368 Mayoralty of Todiresti,0000 UNCATEGORIZED AT THIS LEVEL,176 Production Department of the utilities office and for the housing operation office,52200.0
Local Local,095 District Council Ungheni,0000 UNCATEGORIZED AT THIS LEVEL,4368 Mayoralty of Todiresti,0000 UNCATEGORIZED AT THIS LEVEL,273 Support for the young teaching staff from rural areas,6000.0
Local Local,095 District Council Ungheni,0000 UNCATEGORIZED AT THIS LEVEL,4368 Mayoralty of Todiresti,0000 UNCATEGORIZED AT THIS LEVEL,092 Youth activities,3200.0
Local Local,095 District Council Ungheni,0000 UNCATEGORIZED AT THIS LEVEL,4368 Mayoralty of Todiresti,0000 UNCATEGORIZED AT THIS LEVEL,214 other costs,8500.0
Local Local,095 District Council Ungheni,0000 UNCATEGORIZED AT THIS LEVEL,4373 Mayoralty of Untesti,0000 UNCATEGORIZED AT THIS LEVEL,034 Administrative-military activities,0.0
Local Local,095 District Council Ungheni,0000 UNCATEGORIZED AT THIS LEVEL,4373 Mayoralty of Untesti,0000 UNCATEGORIZED AT THIS LEVEL,073 Centralized accounting offices,23200.0
Local Local,095 District Council Ungheni,0000 UNCATEGORIZED AT THIS LEVEL,4373 Mayoralty of Untesti,0000 UNCATEGORIZED AT THIS LEVEL,"089 Culture palaces and houses, clubs and other similar facilities",120600.0
Local Local,095 District Council Ungheni,0000 UNCATEGORIZED AT THIS LEVEL,4373 Mayoralty of Untesti,0000 UNCATEGORIZED AT THIS LEVEL,"179 Districts, towns, villages (communities) planning/development",20000.0
Local Local,095 District Council Ungheni,0000 UNCATEGORIZED AT THIS LEVEL,4373 Mayoralty of Untesti,0000 UNCATEGORIZED AT THIS LEVEL,015 Executive authorities under the local public administration authorities,457400.0
Local Local,095 District Council Ungheni,0000 UNCATEGORIZED AT THIS LEVEL,4373 Mayoralty of Untesti,0000 UNCATEGORIZED AT THIS LEVEL,087 Libraries,59400.0
Local Local,095 District Council Ungheni,0000 UNCATEGORIZED AT THIS LEVEL,4373 Mayoralty of Untesti,0000 UNCATEGORIZED AT THIS LEVEL,213 Local public administration authorities reserves fund,13900.0
Local Local,095 District Council Ungheni,0000 UNCATEGORIZED AT THIS LEVEL,4373 Mayoralty of Untesti,0000 UNCATEGORIZED AT THIS LEVEL,131 Other social support and care actions and facilities,28800.0
Local Local,095 District Council Ungheni,0000 UNCATEGORIZED AT THIS LEVEL,4373 Mayoralty of Untesti,0000 UNCATEGORIZED AT THIS LEVEL,085 Physical education and sports,2900.0
Local Local,095 District Council Ungheni,0000 UNCATEGORIZED AT THIS LEVEL,4373 Mayoralty of Untesti,0000 UNCATEGORIZED AT THIS LEVEL,051 Preschool facilities,728400.0
Local Local,095 District Council Ungheni,0000 UNCATEGORIZED AT THIS LEVEL,4373 Mayoralty of Untesti,0000 UNCATEGORIZED AT THIS LEVEL,176 Production Department of the utilities office and for the housing operation office,0.0
Local Local,095 District Council Ungheni,0000 UNCATEGORIZED AT THIS LEVEL,4373 Mayoralty of Untesti,0000 UNCATEGORIZED AT THIS LEVEL,273 Support for the young teaching staff from rural areas,18000.0
Local Local,095 District Council Ungheni,0000 UNCATEGORIZED AT THIS LEVEL,4373 Mayoralty of Untesti,0000 UNCATEGORIZED AT THIS LEVEL,092 Youth activities,1300.0
Local Local,095 District Council Ungheni,0000 UNCATEGORIZED AT THIS LEVEL,4373 Mayoralty of Untesti,0000 UNCATEGORIZED AT THIS LEVEL,214 other costs,6300.0
Local Local,095 District Council Ungheni,0000 UNCATEGORIZED AT THIS LEVEL,4395 Mayoralty of Valea Mare,0000 UNCATEGORIZED AT THIS LEVEL,073 Centralized accounting offices,47700.0
Local Local,095 District Council Ungheni,0000 UNCATEGORIZED AT THIS LEVEL,4395 Mayoralty of Valea Mare,0000 UNCATEGORIZED AT THIS LEVEL,"089 Culture palaces and houses, clubs and other similar facilities",190100.0
Local Local,095 District Council Ungheni,0000 UNCATEGORIZED AT THIS LEVEL,4395 Mayoralty of Valea Mare,0000 UNCATEGORIZED AT THIS LEVEL,"179 Districts, towns, villages (communities) planning/development",69800.0
Local Local,095 District Council Ungheni,0000 UNCATEGORIZED AT THIS LEVEL,4395 Mayoralty of Valea Mare,0000 UNCATEGORIZED AT THIS LEVEL,015 Executive authorities under the local public administration authorities,521300.0
