admin1,admin2,admin3,admin4,admin5,admin6,amount
Local Local,040 District Council Causeni,0000 UNCATEGORIZED AT THIS LEVEL,7247 Mayoralty of Baccealia,0000 UNCATEGORIZED AT THIS LEVEL,"179 Districts, towns, villages (communities) planning/development",25120.34
Local Local,040 District Council Causeni,0000 UNCATEGORIZED AT THIS LEVEL,7247 Mayoralty of Baccealia,0000 UNCATEGORIZED AT THIS LEVEL,015 Executive authorities under the local public administration authorities,535205.2999999999
Local Local,040 District Council Causeni,0000 UNCATEGORIZED AT THIS LEVEL,7247 Mayoralty of Baccealia,0000 UNCATEGORIZED AT THIS LEVEL,087 Libraries,61277.88
Local Local,040 District Council Causeni,0000 UNCATEGORIZED AT THIS LEVEL,7247 Mayoralty of Baccealia,0000 UNCATEGORIZED AT THIS LEVEL,213 Local public administration authorities reserves fund,3293.02
Local Local,040 District Council Causeni,0000 UNCATEGORIZED AT THIS LEVEL,7247 Mayoralty of Baccealia,0000 UNCATEGORIZED AT THIS LEVEL,091 Other culture/education activities and facilities,4878.14
Local Local,040 District Council Causeni,0000 UNCATEGORIZED AT THIS LEVEL,7247 Mayoralty of Baccealia,0000 UNCATEGORIZED AT THIS LEVEL,131 Other social support and care actions and facilities,355603.84
Local Local,040 District Council Causeni,0000 UNCATEGORIZED AT THIS LEVEL,7247 Mayoralty of Baccealia,0000 UNCATEGORIZED AT THIS LEVEL,085 Physical education and sports,0.0
Local Local,040 District Council Causeni,0000 UNCATEGORIZED AT THIS LEVEL,7247 Mayoralty of Baccealia,0000 UNCATEGORIZED AT THIS LEVEL,051 Preschool facilities,991668.67
Local Local,040 District Council Causeni,0000 UNCATEGORIZED AT THIS LEVEL,7247 Mayoralty of Baccealia,0000 UNCATEGORIZED AT THIS LEVEL,176 Production Department of the utilities office and for the housing operation office,240832.28
Local Local,040 District Council Causeni,0000 UNCATEGORIZED AT THIS LEVEL,7247 Mayoralty of Baccealia,0000 UNCATEGORIZED AT THIS LEVEL,092 Youth activities,0.0
Local Local,040 District Council Causeni,0000 UNCATEGORIZED AT THIS LEVEL,7247 Mayoralty of Baccealia,0000 UNCATEGORIZED AT THIS LEVEL,214 other costs,19394.829999999998
Local Local,040 District Council Causeni,0000 UNCATEGORIZED AT THIS LEVEL,7254 Mayoralty of Baimaclia,0000 UNCATEGORIZED AT THIS LEVEL,034 Administrative-military activities,800.0
Local Local,040 District Council Causeni,0000 UNCATEGORIZED AT THIS LEVEL,7254 Mayoralty of Baimaclia,0000 UNCATEGORIZED AT THIS LEVEL,"089 Culture palaces and houses, clubs and other similar facilities",101499.61999999998
Local Local,040 District Council Causeni,0000 UNCATEGORIZED AT THIS LEVEL,7254 Mayoralty of Baimaclia,0000 UNCATEGORIZED AT THIS LEVEL,"179 Districts, towns, villages (communities) planning/development",0.0
Local Local,040 District Council Causeni,0000 UNCATEGORIZED AT THIS LEVEL,7254 Mayoralty of Baimaclia,0000 UNCATEGORIZED AT THIS LEVEL,190 Environment funds,3795.66
Local Local,040 District Council Causeni,0000 UNCATEGORIZED AT THIS LEVEL,7254 Mayoralty of Baimaclia,0000 UNCATEGORIZED AT THIS LEVEL,015 Executive authorities under the local public administration authorities,505933.73
Local Local,040 District Council Causeni,0000 UNCATEGORIZED AT THIS LEVEL,7254 Mayoralty of Baimaclia,0000 UNCATEGORIZED AT THIS LEVEL,087 Libraries,82892.78
Local Local,040 District Council Causeni,0000 UNCATEGORIZED AT THIS LEVEL,7254 Mayoralty of Baimaclia,0000 UNCATEGORIZED AT THIS LEVEL,213 Local public administration authorities reserves fund,0.0
Local Local,040 District Council Causeni,0000 UNCATEGORIZED AT THIS LEVEL,7254 Mayoralty of Baimaclia,0000 UNCATEGORIZED AT THIS LEVEL,091 Other culture/education activities and facilities,7800.0
Local Local,040 District Council Causeni,0000 UNCATEGORIZED AT THIS LEVEL,7254 Mayoralty of Baimaclia,0000 UNCATEGORIZED AT THIS LEVEL,131 Other social support and care actions and facilities,31140.0
Local Local,040 District Council Causeni,0000 UNCATEGORIZED AT THIS LEVEL,7254 Mayoralty of Baimaclia,0000 UNCATEGORIZED AT THIS LEVEL,085 Physical education and sports,2000.0
Local Local,040 District Council Causeni,0000 UNCATEGORIZED AT THIS LEVEL,7254 Mayoralty of Baimaclia,0000 UNCATEGORIZED AT THIS LEVEL,051 Preschool facilities,359375.31
Local Local,040 District Council Causeni,0000 UNCATEGORIZED AT THIS LEVEL,7254 Mayoralty of Baimaclia,0000 UNCATEGORIZED AT THIS LEVEL,176 Production Department of the utilities office and for the housing operation office,106817.34
Local Local,040 District Council Causeni,0000 UNCATEGORIZED AT THIS LEVEL,7254 Mayoralty of Baimaclia,0000 UNCATEGORIZED AT THIS LEVEL,092 Youth activities,1000.0
Local Local,040 District Council Causeni,0000 UNCATEGORIZED AT THIS LEVEL,7254 Mayoralty of Baimaclia,0000 UNCATEGORIZED AT THIS LEVEL,214 other costs,8850.0
Local Local,040 District Council Causeni,0000 UNCATEGORIZED AT THIS LEVEL,7301 Mayoralty of Chircaiesti,0000 UNCATEGORIZED AT THIS LEVEL,034 Administrative-military activities,0.0
Local Local,040 District Council Causeni,0000 UNCATEGORIZED AT THIS LEVEL,7301 Mayoralty of Chircaiesti,0000 UNCATEGORIZED AT THIS LEVEL,073 Centralized accounting offices,19194.1
Local Local,040 District Council Causeni,0000 UNCATEGORIZED AT THIS LEVEL,7301 Mayoralty of Chircaiesti,0000 UNCATEGORIZED AT THIS LEVEL,"089 Culture palaces and houses, clubs and other similar facilities",60868.06
Local Local,040 District Council Causeni,0000 UNCATEGORIZED AT THIS LEVEL,7301 Mayoralty of Chircaiesti,0000 UNCATEGORIZED AT THIS LEVEL,"179 Districts, towns, villages (communities) planning/development",83762.0
Local Local,040 District Council Causeni,0000 UNCATEGORIZED AT THIS LEVEL,7301 Mayoralty of Chircaiesti,0000 UNCATEGORIZED AT THIS LEVEL,190 Environment funds,100000.0
Local Local,040 District Council Causeni,0000 UNCATEGORIZED AT THIS LEVEL,7301 Mayoralty of Chircaiesti,0000 UNCATEGORIZED AT THIS LEVEL,015 Executive authorities under the local public administration authorities,639212.3099999998
Local Local,040 District Council Causeni,0000 UNCATEGORIZED AT THIS LEVEL,7301 Mayoralty of Chircaiesti,0000 UNCATEGORIZED AT THIS LEVEL,087 Libraries,41082.31999999999
Local Local,040 District Council Causeni,0000 UNCATEGORIZED AT THIS LEVEL,7301 Mayoralty of Chircaiesti,0000 UNCATEGORIZED AT THIS LEVEL,213 Local public administration authorities reserves fund,6894.0
Local Local,040 District Council Causeni,0000 UNCATEGORIZED AT THIS LEVEL,7301 Mayoralty of Chircaiesti,0000 UNCATEGORIZED AT THIS LEVEL,338 Lyceums,4000.0
Local Local,040 District Council Causeni,0000 UNCATEGORIZED AT THIS LEVEL,7301 Mayoralty of Chircaiesti,0000 UNCATEGORIZED AT THIS LEVEL,091 Other culture/education activities and facilities,11533.59
Local Local,040 District Council Causeni,0000 UNCATEGORIZED AT THIS LEVEL,7301 Mayoralty of Chircaiesti,0000 UNCATEGORIZED AT THIS LEVEL,131 Other social support and care actions and facilities,427828.18
Local Local,040 District Council Causeni,0000 UNCATEGORIZED AT THIS LEVEL,7301 Mayoralty of Chircaiesti,0000 UNCATEGORIZED AT THIS LEVEL,085 Physical education and sports,9032.95
Local Local,040 District Council Causeni,0000 UNCATEGORIZED AT THIS LEVEL,7301 Mayoralty of Chircaiesti,0000 UNCATEGORIZED AT THIS LEVEL,051 Preschool facilities,1398335.17
Local Local,040 District Council Causeni,0000 UNCATEGORIZED AT THIS LEVEL,7301 Mayoralty of Chircaiesti,0000 UNCATEGORIZED AT THIS LEVEL,176 Production Department of the utilities office and for the housing operation office,233719.99000000002
Local Local,040 District Council Causeni,0000 UNCATEGORIZED AT THIS LEVEL,7301 Mayoralty of Chircaiesti,0000 UNCATEGORIZED AT THIS LEVEL,181 Street lights,249836.92
Local Local,040 District Council Causeni,0000 UNCATEGORIZED AT THIS LEVEL,7301 Mayoralty of Chircaiesti,0000 UNCATEGORIZED AT THIS LEVEL,092 Youth activities,1002.0
Local Local,040 District Council Causeni,0000 UNCATEGORIZED AT THIS LEVEL,7301 Mayoralty of Chircaiesti,0000 UNCATEGORIZED AT THIS LEVEL,214 other costs,38814.4
Local Local,040 District Council Causeni,0000 UNCATEGORIZED AT THIS LEVEL,7451 Mayoralty of Chircaiestii Noi,0000 UNCATEGORIZED AT THIS LEVEL,034 Administrative-military activities,0.0
Local Local,040 District Council Causeni,0000 UNCATEGORIZED AT THIS LEVEL,7451 Mayoralty of Chircaiestii Noi,0000 UNCATEGORIZED AT THIS LEVEL,"089 Culture palaces and houses, clubs and other similar facilities",77874.29
